"Account","Invoice Number","Invoice Date","Invoice Type","Status","Payment Due Date","Created By","Invoice Amount","Invoice Currency","Exchange Rate To USD","Invoice Date Of Issue","Proforma","Exported","Billing Centre"
"LVBXV","Liq038363","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","1,055.82","ARS","1.00000","2025-02-17","false","false","EANA Central"
"ZPBHP","Liq038362","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","608.05","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVBTO","Liq038361","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","426.59","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPBHP","Liq038360","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","111.82","USD","1.00000","2025-02-17","false","false","EANA Central"
"CXESG","Liq038359","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","465.96","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVBTO","Liq038358","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","753.11","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVBTF","Liq038357","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","1,003.59","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVGIC","Liq038356","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","2,432.92","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVBSS","Liq038355","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","494.63","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVBOX","Liq038354","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","3,959.74","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N85MV","Liq038353","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","336.93","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVBFM","Liq038352","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","36.77","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVBFM","Liq038351","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","810.03","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N82FG","Liq038350","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","82.51","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVBCO","Liq038349","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","325.30","USD","1.00000","2025-02-17","false","false","EANA Central"
"DANRI","Liq038348","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","6,715.47","USD","1.00000","2025-02-17","false","false","EANA Central"
"N782CC","Liq038347","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","462.74","USD","1.00000","2025-02-17","false","false","EANA Central"
"CXPGZ","Liq038346","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","11.26","USD","1.00000","2025-02-17","false","false","EANA Central"
"CXPGZ","Liq038345","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","316.31","ARS","1.00000","2025-02-17","false","false","EANA Central"
"CXPBO","Liq038344","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","118.80","USD","1.00000","2025-02-17","false","false","EANA Central"
"N782CC","Liq038343","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","447.09","USD","1.00000","2025-02-17","false","false","EANA Central"
"CXPBO","Liq038342","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","313.52","ARS","1.00000","2025-02-17","false","false","EANA Central"
"CXMYP","Liq038341","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","33.38","USD","1.00000","2025-02-17","false","false","EANA Central"
"CXINE","Liq038340","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","103.40","USD","1.00000","2025-02-17","false","false","EANA Central"
"N762PV","Liq038339","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","325.26","USD","1.00000","2025-02-17","false","false","EANA Central"
"N762PV","Liq038338","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","56.36","USD","1.00000","2025-02-17","false","false","EANA Central"
"CXECS","Liq038337","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","29.58","USD","1.00000","2025-02-17","false","false","EANA Central"
"N721FH","Liq038336","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","99.16","ARS","1.00000","2025-02-17","false","false","EANA Central"
"CXDOL","Liq038335","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","29.58","USD","1.00000","2025-02-17","false","false","EANA Central"
"N721FH","Liq038334","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","298.35","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPX048","Liq038333","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","73.79","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPX048","Liq038332","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","278.61","ARS","1.00000","2025-02-17","false","false","EANA Central"
"ZPGCH","Liq038331","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","42.61","USD","1.00000","2025-02-17","false","false","EANA Central"
"CP3212","Liq038330","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","514.87","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPDCA","Liq038329","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","134.61","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPBSV","Liq038328","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","89.94","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPBMF","Liq038327","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","37.36","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPBIZ","Liq038326","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","253.78","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPBHD","Liq038325","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","117.70","USD","1.00000","2025-02-17","false","false","EANA Central"
"ZPBGT","Liq038324","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","206.18","USD","1.00000","2025-02-17","false","false","EANA Central"
"XASKA","Liq038323","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","240.65","USD","1.00000","2025-02-17","false","false","EANA Central"
"VPCLT","Liq038322","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","762.79","USD","1.00000","2025-02-17","false","false","EANA Central"
"VPCLT","Liq038321","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","12,455.13","ARS","1.00000","2025-02-17","false","false","EANA Central"
"T7CIPRI","Liq038320","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","485.41","USD","1.00000","2025-02-17","false","false","EANA Central"
"T7CIPRI","Liq038319","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","72.18","USD","1.00000","2025-02-17","false","false","EANA Central"
"T7169SE","Liq038318","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","407.83","ARS","1.00000","2025-02-17","false","false","EANA Central"
"PTZKW","Liq038317","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","27.17","USD","1.00000","2025-02-17","false","false","EANA Central"
"PSPER","Liq038316","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","24.42","USD","1.00000","2025-02-17","false","false","EANA Central"
"PSLUZ","Liq038315","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","104.06","USD","1.00000","2025-02-17","false","false","EANA Central"
"PSDRM","Liq038314","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","160.54","USD","1.00000","2025-02-17","false","false","EANA Central"
"PSDRM","Liq038313","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","378.05","ARS","1.00000","2025-02-17","false","false","EANA Central"
"PRGMM","Liq038312","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","16.14","USD","1.00000","2025-02-17","false","false","EANA Central"
"PRGMM","Liq038311","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","99.85","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N959AW","Liq038310","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","721.36","USD","1.00000","2025-02-17","false","false","EANA Central"
"N959AW","Liq038309","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","11,687.48","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N898WS","Liq038308","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","174.33","USD","1.00000","2025-02-17","false","false","EANA Central"
"N855MS","Liq038307","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","251.26","USD","1.00000","2025-02-17","false","false","EANA Central"
"N855MS","Liq038306","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","139.78","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N72252","Liq038305","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","29.57","USD","1.00000","2025-02-17","false","false","EANA Central"
"N72252","Liq038304","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","16.18","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N507AZ","Liq038303","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","5.95","USD","1.00000","2025-02-17","false","false","EANA Central"
"N507AZ","Liq038302","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","4.82","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N421HG","Liq038301","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","44.11","USD","1.00000","2025-02-17","false","false","EANA Central"
"N230E","Liq038300","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","86.09","USD","1.00000","2025-02-17","false","false","EANA Central"
"2TIJL","Liq038299","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","144.92","USD","1.00000","2025-02-17","false","false","EANA Central"
"2TIJL","Liq038298","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gloria Falappa","765.54","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVWGY","Liq038297","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","232.80","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVWGY","Liq038296","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","1,016.80","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVKKF","Liq038295","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","3,831.50","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVKGF","Liq038294","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","1,144.55","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVKGF","Liq038293","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","717.57","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVKCT","Liq038292","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","299.42","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVKCT","Liq038291","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","8,469.66","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVJWN","Liq038290","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","1,679.90","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVJKU","Liq038289","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","11,312.31","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVGIC","Liq038288","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","29,661.67","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVCJG","Liq038287","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","561.91","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVCBJ","Liq038286","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","61.64","USD","1.00000","2025-02-17","false","false","EANA Central"
"CXJBG","Liq038285","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","23.90","USD","1.00000","2025-02-17","false","false","EANA Central"
"N730HM","Liq038284","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","46,072.36","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N680KS","Liq038283","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","616.86","USD","1.00000","2025-02-17","false","false","EANA Central"
"N54CU","Liq038282","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","51.23","USD","1.00000","2025-02-17","false","false","EANA Central"
"PUTNA","Liq038281","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","26.85","USD","1.00000","2025-02-17","false","false","EANA Central"
"PUTNA","Liq038280","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","99.44","ARS","1.00000","2025-02-17","false","false","EANA Central"
"CGG AVIATION","Liq038279","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","186.22","USD","1.00000","2025-02-17","false","false","EANA Central"
"AVIAJET S.A","Liq038278","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","17.22","ARS","1.00000","2025-02-17","false","false","EANA Central"
"ANDES LÍNEAS AÉREAS S.A.","Liq038277","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","38,987.16","USD","1.00000","2025-02-17","false","false","EANA Central"
"ANDES LÍNEAS AÉREAS S.A.","Liq038276","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","762,947.49","ARS","1.00000","2025-02-17","false","false","EANA Central"
"SWISS INTERNATIONAL AIRLINES LTD","Liq038275","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","11,092.77","USD","1.00000","2025-02-17","false","false","EANA Central"
"AEROVIAS DAP","Liq038274","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","14,092.63","USD","1.00000","2025-02-17","false","false","EANA Central"
"AEROVIAS DAP","Liq038273","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","195.59","USD","1.00000","2025-02-17","false","false","EANA Central"
"AIR EXPRESS S.A.","Liq038272","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","621.75","USD","1.00000","2025-02-17","false","false","EANA Central"
"AEROTAC","Liq038271","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","1,776.09","USD","1.00000","2025-02-17","false","false","EANA Central"
"AEROTAC","Liq038270","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Veronica Villano","73.82","USD","1.00000","2025-02-17","false","false","EANA Central"
"AEROLINEAS ARGENTINAS","Liq038269","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","1,444,852.33","USD","1.00000","2025-02-17","false","false","EANA Central"
"AIR EXPRESS S.A.","Liq038268","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Gonzalo Riccardi","42,245.71","USD","1.00000","2025-02-17","false","false","EANA Central"
"N230E","Liq038267","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","366.52","ARS","1.00000","2025-02-17","false","false","EANA Central"
"N214JG","Liq038266","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","25.07","USD","1.00000","2025-02-17","false","false","EANA Central"
"N18RU","Liq038265","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","1,322.14","USD","1.00000","2025-02-17","false","false","EANA Central"
"N101NY","Liq038264","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","526.70","USD","1.00000","2025-02-17","false","false","EANA Central"
"N101NY","Liq038263","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","3,750.57","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVYMB","Liq038262","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","3,815.22","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVKBZ","Liq038261","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","2,067.16","ARS","1.00000","2025-02-17","false","false","EANA Central"
"LVIWP","Liq038260","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","707.57","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVIWP","Liq038259","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","1,612.94","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVIRQ","Liq038258","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","1,069.64","USD","1.00000","2025-02-17","false","false","EANA Central"
"LVGQE","Liq038257","2025-01-31","aviation-noniata","PUBLISHED","2025-02-27","Micaela Soto","665.61","USD","1.00000","2025-02-17","false","false","EANA Central"
"FB LÍNEAS AÉREAS S.A.","Liq038256","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","62,840.58","USD","1.00000","2025-02-14","false","false","EANA Central"
"FB LÍNEAS AÉREAS S.A.","Liq038255","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","19,593,078.11","ARS","1.00000","2025-02-14","false","false","EANA Central"
"BAIRES FLY S.A.","Liq038254","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,392.60","USD","1.00000","2025-02-14","false","false","EANA Central"
"BAIRES FLY S.A.","Liq038253","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","295,967.44","ARS","1.00000","2025-02-14","false","false","EANA Central"
"BAIRES FLY S.A.","Liq038252","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","14,432.25","USD","1.00000","2025-02-14","false","false","EANA Central"
"MILENIUM AIR S.A.","Liq038251","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","4,482.58","ARS","1.00000","2025-02-14","false","false","EANA Central"
"LVFUT","Liq038250","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","208.85","USD","1.00000","2025-02-14","false","false","EANA Central"
"JETSMART AIRLINES S.A.","Liq038249","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","194,433.27","USD","1.00000","2025-02-14","false","false","EANA Central"
"JETSMART AIRLINES S.A.","Liq038248","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","14,907,278.43","ARS","1.00000","2025-02-14","false","false","EANA Central"
"LVFUT","Liq038247","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","8,227.40","ARS","1.00000","2025-02-14","false","false","EANA Central"
"JETSMART AIRLINES SPA-SUCURSAL ARGENTINA","Liq038246","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","576,346.39","USD","1.00000","2025-02-14","false","false","EANA Central"
"JETSMART AIRLINES SPA-SUCURSAL ARGENTINA","Liq038245","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","180,631.30","USD","1.00000","2025-02-14","false","false","EANA Central"
"SERVICIOS AEREOS PATAGONICOS","Liq038244","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","9,828.56","ARS","1.00000","2025-02-14","false","false","EANA Central"
"SKY AIRLINE","Liq038243","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","312,143.81","USD","1.00000","2025-02-14","false","false","EANA Central"
"LVCYQ","Liq038242","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","2,903.17","ARS","1.00000","2025-02-14","false","false","EANA Central"
"LVCTT","Liq038241","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","48.47","USD","1.00000","2025-02-14","false","false","EANA Central"
"SKY AIRLINE","Liq038240","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","860,934.85","USD","1.00000","2025-02-14","false","false","EANA Central"
"LVCMO","Liq038239","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","20,928.07","ARS","1.00000","2025-02-14","false","false","EANA Central"
"COMPAÑÍA DE AVIACIÓN PARAGUAYA S.A.","Liq038238","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","18,964.80","USD","1.00000","2025-02-14","false","false","EANA Central"
"COMPAÑÍA DE AVIACIÓN PARAGUAYA S.A.","Liq038237","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","39,473.35","USD","1.00000","2025-02-14","false","false","EANA Central"
