"Account","Invoice Number","Invoice Date","Invoice Type","Status","Payment Due Date","Created By","Invoice Amount","Invoice Currency","Exchange Rate To USD","Invoice Date Of Issue","Proforma","Exported","Billing Centre"
"AEROMAS","Liq038236","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,513.25","USD","1.00000","2025-02-14","false","false","EANA Central"
"AEROMAS","Liq038235","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,055.62","USD","1.00000","2025-02-14","false","false","EANA Central"
"GOL LINHAS AEREAS S.A.","Liq038234","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,775.77","USD","1.00000","2025-02-14","false","false","EANA Central"
"GOL LINHAS AEREAS S.A.","Liq038233","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","422,044.74","USD","1.00000","2025-02-14","false","false","EANA Central"
"LVCCW","Liq038232","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","1,712.97","USD","1.00000","2025-02-14","false","false","EANA Central"
"LVCCW","Liq038231","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","7,743.30","ARS","1.00000","2025-02-14","false","false","EANA Central"
"ZPJYY","Liq038230","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","359.25","USD","1.00000","2025-02-14","false","false","EANA Central"
"ZPJYY","Liq038229","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,525.77","ARS","1.00000","2025-02-14","false","false","EANA Central"
"ZPGAM","Liq038228","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","413.46","ARS","1.00000","2025-02-14","false","false","EANA Central"
"ZPGAM","Liq038227","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","90.95","USD","1.00000","2025-02-14","false","false","EANA Central"
"IBERIA LINEAS AÉREAS DE ESPAÑA SOCIEDAD ANÓNIMA OPERADORA","Liq038226","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","378,641.78","USD","1.00000","2025-02-14","false","false","EANA Central"
"IBERIA LINEAS AÉREAS DE ESPAÑA SOCIEDAD ANÓNIMA OPERADORA","Liq038225","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","140,773.90","USD","1.00000","2025-02-14","false","false","EANA Central"
"LVCCS","Liq038224","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","4,559.58","ARS","1.00000","2025-02-14","false","false","EANA Central"
"LVBRE","Liq038223","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","1,033.64","USD","1.00000","2025-02-14","false","false","EANA Central"
"LVBRE","Liq038222","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","17,101.14","ARS","1.00000","2025-02-14","false","false","EANA Central"
"ZPBPJ","Liq038221","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","176.48","USD","1.00000","2025-02-14","false","false","EANA Central"
"XAORL","Liq038220","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","80.02","USD","1.00000","2025-02-14","false","false","EANA Central"
"PSHRS","Liq038219","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","26.12","USD","1.00000","2025-02-14","false","false","EANA Central"
"PRSMG","Liq038218","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","182.59","USD","1.00000","2025-02-14","false","false","EANA Central"
"PRDLN","Liq038217","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","261.05","USD","1.00000","2025-02-14","false","false","EANA Central"
"PRCBA","Liq038216","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","314.54","USD","1.00000","2025-02-14","false","false","EANA Central"
"LVBEU","Liq038215","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","378.28","USD","1.00000","2025-02-14","false","false","EANA Central"
"PRCBA","Liq038214","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","435.54","USD","1.00000","2025-02-14","false","false","EANA Central"
"LVBBG","Liq038213","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","7,314.44","ARS","1.00000","2025-02-14","false","false","EANA Central"
"LVARD","Liq038212","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","1,123.47","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N922DN","Liq038211","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","64,254.90","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N922DN","Liq038210","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","5,336.60","USD","1.00000","2025-02-14","false","false","EANA Central"
"ILUXO","Liq038209","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","1,748.64","USD","1.00000","2025-02-14","false","false","EANA Central"
"ILUXO","Liq038208","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","5,037.34","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N89AA","Liq038207","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","873.77","USD","1.00000","2025-02-14","false","false","EANA Central"
"N887LL","Liq038206","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","89.15","USD","1.00000","2025-02-14","false","false","EANA Central"
"ECNXY","Liq038205","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","119.19","USD","1.00000","2025-02-14","false","false","EANA Central"
"CXTCS","Liq038204","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","71.72","USD","1.00000","2025-02-14","false","false","EANA Central"
"N887LL","Liq038203","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","378.00","USD","1.00000","2025-02-14","false","false","EANA Central"
"CXSTA","Liq038202","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","77.58","USD","1.00000","2025-02-14","false","false","EANA Central"
"CXPLE","Liq038201","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","23.91","USD","1.00000","2025-02-14","false","false","EANA Central"
"CXOTI","Liq038200","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","67.18","USD","1.00000","2025-02-14","false","false","EANA Central"
"N887LL","Liq038199","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","374.93","ARS","1.00000","2025-02-14","false","false","EANA Central"
"CXBID","Liq038198","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","68.39","USD","1.00000","2025-02-14","false","false","EANA Central"
"CXBID","Liq038197","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","192.80","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N303CL","Liq038196","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","6,196.17","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N303CL","Liq038195","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,607.29","USD","1.00000","2025-02-14","false","false","EANA Central"
"N278JA","Liq038194","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","99.54","USD","1.00000","2025-02-14","false","false","EANA Central"
"CXBEJ","Liq038193","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","33.37","USD","1.00000","2025-02-14","false","false","EANA Central"
"CXAVZ","Liq038192","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","4.66","USD","1.00000","2025-02-14","false","false","EANA Central"
"N754WC","Liq038191","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,195.04","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N754WC","Liq038190","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,078.06","USD","1.00000","2025-02-14","false","false","EANA Central"
"CXAVZ","Liq038189","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","134.67","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N685AB","Liq038188","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","135.99","USD","1.00000","2025-02-14","false","false","EANA Central"
"N600LJ","Liq038187","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","782.65","USD","1.00000","2025-02-14","false","false","EANA Central"
"CCDGO","Liq038186","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","65.79","USD","1.00000","2025-02-14","false","false","EANA Central"
"CCDGO","Liq038185","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","191.00","ARS","1.00000","2025-02-14","false","false","EANA Central"
"CCADB","Liq038184","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","417.39","USD","1.00000","2025-02-14","false","false","EANA Central"
"B3196","Liq038183","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Micaela Soto","172.25","USD","1.00000","2025-02-14","false","false","EANA Central"
"N244JE","Liq038182","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","1,791.88","USD","1.00000","2025-02-14","false","false","EANA Central"
"N217CA","Liq038181","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","504.91","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N208AW","Liq038180","2025-01-31","aviation-noniata","PUBLISHED","2025-02-24","Gonzalo Riccardi","165.06","ARS","1.00000","2025-02-14","false","false","EANA Central"
"N176TL","Liq038179","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","2,463.98","ARS","1.00000","2025-02-13","false","false","EANA Central"
"N176TL","Liq038178","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","108.85","USD","1.00000","2025-02-13","false","false","EANA Central"
"N121EF","Liq038177","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","1,655.26","USD","1.00000","2025-02-13","false","false","EANA Central"
"LVZXX","Liq038176","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","1,416.81","ARS","1.00000","2025-02-13","false","false","EANA Central"
"LVOSD","Liq038175","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","121.29","USD","1.00000","2025-02-13","false","false","EANA Central"
"LVOSD","Liq038174","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","3,016.77","ARS","1.00000","2025-02-13","false","false","EANA Central"
"LVJUP","Liq038173","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","324.71","USD","1.00000","2025-02-13","false","false","EANA Central"
"LVJUP","Liq038172","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","16,093.99","ARS","1.00000","2025-02-13","false","false","EANA Central"
"LVJQQ","Liq038171","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","489.66","ARS","1.00000","2025-02-13","false","false","EANA Central"
"LVHWY","Liq038170","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","71.89","ARS","1.00000","2025-02-13","false","false","EANA Central"
"LVCTF","Liq038169","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","299.22","USD","1.00000","2025-02-13","false","false","EANA Central"
"FHBQT","Liq038168","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","1,013.77","USD","1.00000","2025-02-13","false","false","EANA Central"
"FHBQT","Liq038167","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","474.09","USD","1.00000","2025-02-13","false","false","EANA Central"
"CCDJA","Liq038166","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","27.39","USD","1.00000","2025-02-13","false","false","EANA Central"
"UNITED AIRLINES INC. (EEUU)","Liq038165","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","480,647.11","USD","1.00000","2025-02-13","false","false","EANA Central"
"EXECAIRE","Liq038164","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","2,827.75","USD","1.00000","2025-02-13","false","false","EANA Central"
"EMIRATES AIRLINES","Liq038163","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","28,652.33","USD","1.00000","2025-02-13","false","false","EANA Central"
"EMES AIR SA","Liq038162","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","1,767.94","USD","1.00000","2025-02-13","false","false","EANA Central"
"EMES AIR SA","Liq038161","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","23,621.51","ARS","1.00000","2025-02-13","false","false","EANA Central"
"BRITISH AIRWAYS","Liq038160","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","33,925.12","USD","1.00000","2025-02-13","false","false","EANA Central"
"BRITISH AIRWAYS","Liq038159","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","40,404.20","USD","1.00000","2025-02-13","false","false","EANA Central"
"BRASIL VIDA TAXI AEREO LTDA","Liq038158","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","939.54","USD","1.00000","2025-02-13","false","false","EANA Central"
"BENAIR S.A.","Liq038157","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","738.68","USD","1.00000","2025-02-13","false","false","EANA Central"
"WORLDWIDE JET","Liq038156","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","434.48","USD","1.00000","2025-02-13","false","false","EANA Central"
"VISTAJET","Liq038155","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","202.52","USD","1.00000","2025-02-13","false","false","EANA Central"
"UNITED PARCEL SERVICE COMPANY","Liq038154","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","37,026.40","USD","1.00000","2025-02-13","false","false","EANA Central"
"TROPIC AIR TAXI AEREO","Liq038153","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","203.54","USD","1.00000","2025-02-13","false","false","EANA Central"
"TROPIC AIR TAXI AEREO","Liq038152","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","12.62","USD","1.00000","2025-02-13","false","false","EANA Central"
"SUNDOWN JET S.A.","Liq038151","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","5,560.56","USD","1.00000","2025-02-13","false","false","EANA Central"
"SUNDOWN JET S.A.","Liq038150","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","34,738.26","ARS","1.00000","2025-02-13","false","false","EANA Central"
"SUDFLUG S.A.","Liq038149","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","289.59","USD","1.00000","2025-02-13","false","false","EANA Central"
"SUDFLUG S.A.","Liq038148","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","2,326.12","ARS","1.00000","2025-02-13","false","false","EANA Central"
"SOLAIRUS AVIATION","Liq038147","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","1,323.30","USD","1.00000","2025-02-13","false","false","EANA Central"
"AIR TANKER SERVICES","Liq038146","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","76,476.39","USD","1.00000","2025-02-13","false","false","EANA Central"
"SOLAIRUS AVIATION","Liq038145","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","4,025.65","USD","1.00000","2025-02-13","false","false","EANA Central"
"SERVICIOS Y EMPRENDIMIENTOS AERONAUTICOS S.A.","Liq038144","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","1,350.38","USD","1.00000","2025-02-13","false","false","EANA Central"
"SOLAIRUS AVIATION","Liq038143","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","987.79","USD","1.00000","2025-02-13","false","false","EANA Central"
"SERVICIOS Y EMPRENDIMIENTOS AERONAUTICOS S.A.","Liq038142","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","6,903.39","USD","1.00000","2025-02-13","false","false","EANA Central"
"SALZBURG JET AVIATION","Liq038141","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","266.87","USD","1.00000","2025-02-13","false","false","EANA Central"
"SERVICIOS Y EMPRENDIMIENTOS AERONAUTICOS S.A.","Liq038140","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","58,563.88","ARS","1.00000","2025-02-13","false","false","EANA Central"
"SALZBURG JET AVIATION","Liq038139","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","735.81","USD","1.00000","2025-02-13","false","false","EANA Central"
"QATAR EXECUTIVE","Liq038138","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","6,517.88","USD","1.00000","2025-02-13","false","false","EANA Central"
"PATAGONIAN AIR S.A","Liq038137","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","399.48","USD","1.00000","2025-02-13","false","false","EANA Central"
"PATAGONIAN AIR S.A","Liq038136","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","21,527.03","ARS","1.00000","2025-02-13","false","false","EANA Central"
"PATAGONIA JET S.A.","Liq038135","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","1,039.09","USD","1.00000","2025-02-13","false","false","EANA Central"
"PATAGONIA JET S.A.","Liq038134","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","11,535.57","ARS","1.00000","2025-02-13","false","false","EANA Central"
"NETJETS AVIATION INC","Liq038133","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","35.69","USD","1.00000","2025-02-13","false","false","EANA Central"
"AIR FRANCE","Liq038132","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","35,105.06","USD","1.00000","2025-02-13","false","false","EANA Central"
"NETJETS AVIATION INC","Liq038131","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","3,363.91","USD","1.00000","2025-02-13","false","false","EANA Central"
"AIR FRANCE","Liq038130","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","87,374.87","USD","1.00000","2025-02-13","false","false","EANA Central"
"NETJETS AVIATION INC","Liq038129","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","78.06","USD","1.00000","2025-02-13","false","false","EANA Central"
"AIR EUROPA LINEAS AEREAS","Liq038128","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","511.24","USD","1.00000","2025-02-13","false","false","EANA Central"
"PUYEL S.A","Liq038127","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","7,552.62","ARS","1.00000","2025-02-13","false","false","EANA Central"
"PRIME JETS","Liq038126","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","3,307.46","USD","1.00000","2025-02-13","false","false","EANA Central"
"NOMAD AVIATION","Liq038125","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","59.63","USD","1.00000","2025-02-13","false","false","EANA Central"
"AIR EUROPA LINEAS AEREAS","Liq038124","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Gonzalo Riccardi","93,138.78","USD","1.00000","2025-02-13","false","false","EANA Central"
"NOMAD AVIATION","Liq038123","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","1,367.09","USD","1.00000","2025-02-13","false","false","EANA Central"
"JET ICU","Liq038122","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","881.42","USD","1.00000","2025-02-13","false","false","EANA Central"
"KOREAN AIR","Liq038121","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Micaela Soto","36,077.04","USD","1.00000","2025-02-13","false","false","EANA Central"
"JET AVIATION LLC","Liq038120","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","5,248.05","USD","1.00000","2025-02-13","false","false","EANA Central"
"JET AVIATION LLC","Liq038119","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","734.07","USD","1.00000","2025-02-13","false","false","EANA Central"
"ITA AIRWAYS","Liq038118","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","37,976.08","USD","1.00000","2025-02-13","false","false","EANA Central"
"INTERNATIONAL HEALTH SERVICES ARGENTINA S.A.","Liq038117","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","607.28","USD","1.00000","2025-02-13","false","false","EANA Central"
"INTERNATIONAL HEALTH SERVICES ARGENTINA S.A.","Liq038116","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","4,893.11","ARS","1.00000","2025-02-13","false","false","EANA Central"
"FLYING SERVICE","Liq038115","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","1,627.49","USD","1.00000","2025-02-13","false","false","EANA Central"
"EXCEL SERVICIOS AEREOS S.A.","Liq038114","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","195.50","USD","1.00000","2025-02-13","false","false","EANA Central"
"EXCEL SERVICIOS AEREOS S.A.","Liq038113","2025-01-31","aviation-noniata","PUBLISHED","2025-02-23","Veronica Villano","3,693.81","USD","1.00000","2025-02-13","false","false","EANA Central"
